TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
1239.52,11,9,12,Full Circle,Card,,21,,
1240.487,11,9,12,Full Circle,Card,35,,,
1241.476,11,9,12,Full Circle,Card,,35,,
1243.153,11,9,12,Full Circle,Distractor,,,
1243.153,11,9,12,Full Circle,Task: 8,,,
1245.731,11,9,12,Full Circle,CardGame,,,,8
1245.731,11,9,12,Full Circle,Task: 5,,,
1247.087,11,9,12,Full Circle,CardGame,,,,5
1247.087,11,9,12,Full Circle,Task: 1,,,
1248.942,11,9,12,Full Circle,CardGame,,,,1
1248.942,11,9,12,Full Circle,Task: 5,,,
1250.309,11,9,12,Full Circle,CardGame,,,,5
1250.309,11,9,12,Full Circle,Task: 4,,,
1251.487,11,9,12,Full Circle,CardGame,,,,4
1251.487,11,9,12,Full Circle,Task: 3,,,
1252.931,11,9,12,Full Circle,CardGame,,,,3
1252.931,11,9,12,Full Circle,Task: 5,,,
1254.509,11,9,12,Full Circle,CardGame,,,,5
1254.509,11,9,12,Full Circle,Task: 2,,,
1255.609,11,9,12,Full Circle,CardGame,,,,2
1255.609,11,9,12,Full Circle,Task: 5,,,
1258.098,11,9,12,Full Circle,SelectedCards,,,
1282.187,11,9,12,Full Circle,Card,,,13,
1284.831,11,9,12,Full Circle,Card,,,4,
1295.731,11,9,12,Full Circle,Card,,,11,
1297.342,11,9,12,Full Circle,Card,,,9,
1312.342,11,9,12,Full Circle,Card,,,19,
1314.631,11,9,12,Full Circle,Result,,,
1316.809,12,10,12,Flat,Prepare,,,
1319.342,12,10,12,Flat,ShowPattern,,,
1319.353,12,10,12,Flat,Card,6,,,
1319.942,12,10,12,Flat,Card,29,,,
1321.442,12,10,12,Flat,Card,,29,,
1322.542,12,10,12,Flat,Card,,6,,
1324.265,12,10,12,Flat,Card,33,,,
1328.742,12,10,12,Flat,Card,10,,,
1329.098,12,10,12,Flat,Card,,33,,
1331.009,12,10,12,Flat,Card,,10,,
1337.387,12,10,12,Flat,Card,12,,,
1338.064,12,10,12,Flat,Card,,12,,
1338.064,12,10,12,Flat,Distractor,,,
1341.587,12,10,12,Flat,Task: 8,,,
1344.542,12,10,12,Flat,CardGame,,,,8
1344.542,12,10,12,Flat,Task: 5,,,
1346.531,12,10,12,Flat,CardGame,,,,5
1346.531,12,10,12,Flat,Task: 6,,,
1348.92,12,10,12,Flat,CardGame,,,,6
1348.92,12,10,12,Flat,Task: 4,,,
1350.276,12,10,12,Flat,CardGame,,,,4
1350.276,12,10,12,Flat,Task: 3,,,
1351.687,12,10,12,Flat,CardGame,,,,3
1351.687,12,10,12,Flat,Task: 2,,,
1353.542,12,10,12,Flat,CardGame,,,,2
1353.542,12,10,12,Flat,Task: 4,,,
1355.22,12,10,12,Flat,CardGame,,,,4
1355.22,12,10,12,Flat,Task: 4,,,
1356.531,12,10,12,Flat,SelectedCards,,,
1359.331,12,10,12,Flat,Card,,,29,
1360.853,12,10,12,Flat,Card,,,6,
1373.731,12,10,12,Flat,Card,,,24,
1389.164,12,10,12,Flat,Card,,,22,
1389.831,12,10,12,Flat,Card,,,21,
1394.164,12,10,12,Flat,Result,,,
1396.087,13,11,12,Full Circle,Prepare,,,
1398.753,13,11,12,Full Circle,ShowPattern,,,
1399.653,13,11,12,Full Circle,Card,24,,,
1401.142,13,11,12,Full Circle,Card,28,,,
1402.653,13,11,12,Full Circle,Card,,28,,
1403.709,13,11,12,Full Circle,Card,18,,,
1405.131,13,11,12,Full Circle,Card,,18,,
1406.876,13,11,12,Full Circle,Card,8,,,
1408.164,13,11,12,Full Circle,Card,,8,,
1410.676,13,11,12,Full Circle,Card,10,,,
1411.576,13,11,12,Full Circle,Card,,10,,
1413.176,13,11,12,Full Circle,Card,,24,,
1413.72,13,11,12,Full Circle,Distractor,,,
1413.72,13,11,12,Full Circle,Task: 4,,,
1416.676,13,11,12,Full Circle,CardGame,,,,4
1416.676,13,11,12,Full Circle,Task: 4,,,
1418.287,13,11,12,Full Circle,CardGame,,,,4
1418.287,13,11,12,Full Circle,Task: 6,,,
1420.109,13,11,12,Full Circle,CardGame,,,,6
1420.109,13,11,12,Full Circle,Task: 1,,,
1421.576,13,11,12,Full Circle,CardGame,,,,1
1421.576,13,11,12,Full Circle,Task: 1,,,
1423.276,13,11,12,Full Circle,CardGame,,,,1
1423.276,13,11,12,Full Circle,Task: 3,,,
1424.953,13,11,12,Full Circle,CardGame,,,,3
1424.953,13,11,12,Full Circle,Task: 3,,,
1426.809,13,11,12,Full Circle,CardGame,,,,3
1426.809,13,11,12,Full Circle,Task: 5,,,
1428.12,13,11,12,Full Circle,CardGame,,,,5
1428.12,13,11,12,Full Circle,Task: 5,,,
1428.664,13,11,12,Full Circle,SelectedCards,,,
1463.92,13,11,12,Full Circle,Card,,,13,
1479.776,13,11,12,Full Circle,Card,,,12,
1480.253,13,11,12,Full Circle,Card,,,23,
1480.709,13,11,12,Full Circle,Card,,,22,
1481.131,13,11,12,Full Circle,Card,,,21,
1483.309,13,11,12,Full Circle,Result,,,
1486.531,14,12,12,Flat,Prepare,,,
1490.12,14,12,12,Flat,ShowPattern,,,
1490.131,14,12,12,Flat,Card,7,,,
1492.953,14,12,12,Flat,Card,,7,,
1493.964,14,12,12,Flat,Card,21,,,
1494.953,14,12,12,Flat,Card,,21,,
1495.976,14,12,12,Flat,Card,35,,,
1496.931,14,12,12,Flat,Card,,35,,
1501.487,14,12,12,Flat,Card,4,,,
1502.976,14,12,12,Flat,Card,,4,,
1503.576,14,12,12,Flat,Card,14,,,
1504.576,14,12,12,Flat,Card,,14,,
1505.076,14,12,12,Flat,Distractor,,,
1508.52,14,12,12,Flat,Task: 4,,,
1510.409,14,12,12,Flat,CardGame,,,,4
1510.409,14,12,12,Flat,Task: 6,,,
1512.276,14,12,12,Flat,CardGame,,,,6
1512.276,14,12,12,Flat,Task: 3,,,
1513.876,14,12,12,Flat,CardGame,,,,3
1513.876,14,12,12,Flat,Task: 3,,,
1516.031,14,12,12,Flat,CardGame,,,,3
1516.031,14,12,12,Flat,Task: 3,,,
1517.909,14,12,12,Flat,CardGame,,,,3
1517.909,14,12,12,Flat,Task: 6,,,
1518.987,14,12,12,Flat,CardGame,,,,6
1518.987,14,12,12,Flat,Task: 7,,,
1520.087,14,12,12,Flat,CardGame,,,,7
1520.087,14,12,12,Flat,Task: 2,,,
1521.809,14,12,12,Flat,CardGame,,,,2
1521.809,14,12,12,Flat,Task: 5,,,
1523.464,14,12,12,Flat,SelectedCards,,,
1528.076,14,12,12,Flat,Card,,,35,
1529.953,14,12,12,Flat,Card,,,21,
1533.765,14,12,12,Flat,Card,,,7,
1551.476,14,12,12,Flat,Card,,,17,
1555.142,14,12,12,Flat,Card,,,25,
1559.765,14,12,12,Flat,Result,,,
1878.964,15,13,12,Full Circle,Prepare,,,
1916.398,15,13,12,Full Circle,ShowPattern,,,
1916.42,15,13,12,Full Circle,Card,15,,,
1918.22,15,13,12,Full Circle,Card,,15,,
1919.153,15,13,12,Full Circle,Card,5,,,
1920.742,15,13,12,Full Circle,Card,,5,,
1922.831,15,13,12,Full Circle,Card,33,,,
1923.587,15,13,12,Full Circle,Card,10,,,
1924.431,15,13,12,Full Circle,Card,,33,,
1926.009,15,13,12,Full Circle,Card,,10,,
1926.831,15,13,12,Full Circle,Card,24,,,
1928.609,15,13,12,Full Circle,Card,,24,,
1931.353,15,13,12,Full Circle,Distractor,,,
1931.353,15,13,12,Full Circle,Task: 5,,,
1933.242,15,13,12,Full Circle,CardGame,,,,5
1933.242,15,13,12,Full Circle,Task: 3,,,
1934.642,15,13,12,Full Circle,CardGame,,,,3
1934.642,15,13,12,Full Circle,Task: 7,,,
1936.976,15,13,12,Full Circle,CardGame,,,,7
1936.976,15,13,12,Full Circle,Task: 8,,,
1938.131,15,13,12,Full Circle,CardGame,,,,8
1938.131,15,13,12,Full Circle,Task: 8,,,
1939.887,15,13,12,Full Circle,CardGame,,,,8
1939.887,15,13,12,Full Circle,Task: 7,,,
1941.376,15,13,12,Full Circle,CardGame,,,,7
1941.376,15,13,12,Full Circle,Task: 7,,,
1943.153,15,13,12,Full Circle,CardGame,,,,7
1943.153,15,13,12,Full Circle,Task: 3,,,
1945.709,15,13,12,Full Circle,CardGame,,,,3
1945.709,15,13,12,Full Circle,Task: 4,,,
1946.309,15,13,12,Full Circle,SelectedCards,,,
1954.987,15,13,12,Full Circle,Card,,,10,
1957.542,15,13,12,Full Circle,Card,,,24,
1961.942,15,13,12,Full Circle,Card,,,26,
1970.542,15,13,12,Full Circle,Card,,,4,
